PROV1;Juan Bodega;Juan Bodega;Juan Bodega;Juan Bodega;Juan Bodega;Juan Bodega;Juan Bodega;Juan Bodega;Juan Bodega;Juan Bodega;Juan Bodega;Juan Bodega;Juan Bodega;x
PROV4;Doña Marie Luisa;Doña Marie Luisa;Doña Marie Luisa;Doña Marie Luisa;Doña Marie Luisa;Doña Marie Luisa;Doña Marie Luisa;Doña Marie Luisa;Doña Marie Luisa;Doña Marie Luisa;Doña Marie Luisa;Doña Marie Luisa;Doña Marie Luisa;x
PROV13;Narváez;Narváez;Narváez;Narváez;Narváez;Narváez;Narváez;Narváez;Narváez;Narváez;Narváez;Narváez;Narváez;x
PROV29;Davâ Tôpî;Davâ Tôpî;Davâ Tôpî;Davâ Tôpî;Davâ Tôpî;Davâ Tôpî;Davâ Tôpî;Davâ Tôpî;Davâ Tôpî;Davâ Tôpî;Davâ Tôpî;Davâ Tôpî;Davâ Tôpî;x
PROV35;Ruisseau-à-l'Érable;Ruisseau-à-l'Érable;Ruisseau-à-l'Érable;Ruisseau-à-l'Érable;Ruisseau-à-l'Érable;Ruisseau-à-l'Érable;Ruisseau-à-l'Érable;Ruisseau-à-l'Érable;Ruisseau-à-l'Érable;Ruisseau-à-l'Érable;Ruisseau-à-l'Érable;Ruisseau-à-l'Érable;Ruisseau-à-l'Érable;x
PROV97;Ville-au-Lac-de-Sel;Ville-au-Lac-de-Sel;Ville-au-Lac-de-Sel;Ville-au-Lac-de-Sel;Ville-au-Lac-de-Sel;Ville-au-Lac-de-Sel;Ville-au-Lac-de-Sel;Ville-au-Lac-de-Sel;Ville-au-Lac-de-Sel;Ville-au-Lac-de-Sel;Ville-au-Lac-de-Sel;Ville-au-Lac-de-Sel;Ville-au-Lac-de-Sel;x
PROV141;Nouveau Cadix;Nouveau Cadix;Nouveau Cadix;Nouveau Cadix;Nouveau Cadix;Nouveau Cadix;Nouveau Cadix;Nouveau Cadix;Nouveau Cadix;Nouveau Cadix;Nouveau Cadix;Nouveau Cadix;Nouveau Cadix;x
PROV143;La Petite Roche;La Petite Roche;La Petite Roche;La Petite Roche;La Petite Roche;La Petite Roche;La Petite Roche;La Petite Roche;La Petite Roche;La Petite Roche;La Petite Roche;La Petite Roche;La Petite Roche;x
PROV161;Baie des Puants;Baie des Puants;Baie des Puants;Baie des Puants;Baie des Puants;Baie des Puants;Baie des Puants;Baie des Puants;Baie des Puants;Baie des Puants;Baie des Puants;Baie des Puants;Baie des Puants;x
PROV166;Fort Crevecœur;Fort Crevecœur;Fort Crevecœur;Fort Crevecœur;Fort Crevecœur;Fort Crevecœur;Fort Crevecœur;Fort Crevecœur;Fort Crevecœur;Fort Crevecœur;Fort Crevecœur;Fort Crevecœur;Fort Crevecœur;x
PROV345;Kaby;Kaby;Kaby;Kaby;Kaby;Kaby;Kaby;Kaby;Kaby;Kaby;Kaby;Kaby;Kaby;x
PROV356;Borisoglebsk;Borisoglebsk;Borisoglebsk;Borisoglebsk;Borisoglebsk;Borisoglebsk;Borisoglebsk;Borisoglebsk;Borisoglebsk;Borisoglebsk;Borisoglebsk;Borisoglebsk;Borisoglebsk;x
PROV390;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;x
PROV394;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;Châlerwè;x
PROV395;Lüttich;Lüttich;Lüttich;Lüttich;Lüttich;Lüttich;Lüttich;Lüttich;Lüttich;Lüttich;Lüttich;Lüttich;Lüttich;x
PROV411;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;Nanzig;x
PROV413;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;Wirten;x
PROV454;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;Grasanòbol;x
PROV467;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;x
PROV468;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;Avinhon;x
PROV472;Niça;Niça;Niça;Niça;Niça;Niça;Niça;Niça;Niça;Niça;Niça;Niça;Niça;x
PROV506;Carthagène;Carthagène;Carthagène;Carthagène;Carthagène;Carthagène;Carthagène;Carthagène;Carthagène;Carthagène;Carthagène;Carthagène;Carthagène;x
PROV508;Albacète;Albacète;Albacète;Albacète;Albacète;Albacète;Albacète;Albacète;Albacète;Albacète;Albacète;Albacète;Albacète;x
PROV510;Cordoue;Cordoue;Cordoue;Cordoue;Cordoue;Cordoue;Cordoue;Cordoue;Cordoue;Cordoue;Cordoue;Cordoue;Cordoue;x
PROV512;Cadix;Cadix;Cadix;Cadix;Cadix;Cadix;Cadix;Cadix;Cadix;Cadix;Cadix;Cadix;Cadix;x
PROV575;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;x
PROV577;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;x
PROV631;Berén;Berén;Berén;Berén;Berén;Berén;Berén;Berén;Berén;Berén;Berén;Berén;Berén;x
PROV636;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;x
PROV647;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;x
PROV654;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;x
PROV659;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;x
PROV670;Jaš;Jaš;Jaš;Jaš;Jaš;Jaš;Jaš;Jaš;Jaš;Jaš;Jaš;Jaš;Jaš;x
PROV674;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;Kyustendzha;x
PROV676;Kishinyov;Kishinyov;Kishinyov;Kishinyov;Kishinyov;Kishinyov;Kishinyov;Kishinyov;Kishinyov;Kishinyov;Kishinyov;Kishinyov;Kishinyov;x
PROV693;Truso;Truso;Truso;Truso;Truso;Truso;Truso;Truso;Truso;Truso;Truso;Truso;Truso;x
PROV695;Twangste;Twangste;Twangste;Twangste;Twangste;Twangste;Twangste;Twangste;Twangste;Twangste;Twangste;Twangste;Twangste;x
PROV696;Olštinas;Olštinas;Olštinas;Olštinas;Olštinas;Olštinas;Olštinas;Olštinas;Olštinas;Olštinas;Olštinas;Olštinas;Olštinas;x
PROV697;Gumbine;Gumbine;Gumbine;Gumbine;Gumbine;Gumbine;Gumbine;Gumbine;Gumbine;Gumbine;Gumbine;Gumbine;Gumbine;x
PROV698;Klaipeda;Klaipeda;Klaipeda;Klaipeda;Klaipeda;Klaipeda;Klaipeda;Klaipeda;Klaipeda;Klaipeda;Klaipeda;Klaipeda;Klaipeda;x
PROV699;Poznane;Poznane;Poznane;Poznane;Poznane;Poznane;Poznane;Poznane;Poznane;Poznane;Poznane;Poznane;Poznane;x
PROV702;Ilyvó;Ilyvó;Ilyvó;Ilyvó;Ilyvó;Ilyvó;Ilyvó;Ilyvó;Ilyvó;Ilyvó;Ilyvó;Ilyvó;Ilyvó;x
PROV719;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;x
PROV745;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;x
PROV748;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;x
PROV776;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;x
PROV779;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;x
PROV828;Odrin;Odrin;Odrin;Odrin;Odrin;Odrin;Odrin;Odrin;Odrin;Odrin;Odrin;Odrin;Odrin;x
PROV850;Scutari;Scutari;Scutari;Scutari;Scutari;Scutari;Scutari;Scutari;Scutari;Scutari;Scutari;Scutari;Scutari;x
PROV851;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;x
PROV852;Valona;Valona;Valona;Valona;Valona;Valona;Valona;Valona;Valona;Valona;Valona;Valona;Valona;x
PROV853;Argirocastro;Argirocastro;Argirocastro;Argirocastro;Argirocastro;Argirocastro;Argirocastro;Argirocastro;Argirocastro;Argirocastro;Argirocastro;Argirocastro;Argirocastro;x
PROV858;Lozengrad;Lozengrad;Lozengrad;Lozengrad;Lozengrad;Lozengrad;Lozengrad;Lozengrad;Lozengrad;Lozengrad;Lozengrad;Lozengrad;Lozengrad;x
PROV860;Tsarigrad;Tsarigrad;Tsarigrad;Tsarigrad;Tsarigrad;Tsarigrad;Tsarigrad;Tsarigrad;Tsarigrad;Tsarigrad;Tsarigrad;Tsarigrad;Tsarigrad;x
PROV1044;Chkalov;Chkalov;Chkalov;Chkalov;Chkalov;Chkalov;Chkalov;Chkalov;Chkalov;Chkalov;Chkalov;Chkalov;Chkalov;x
PROV2533;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;x
PROV2538;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;x
